"N°DPE","Date_réception_DPE","Date_établissement_DPE","Date_visite_diagnostiqueur","Modèle_DPE","N°_DPE_remplacé","Date_fin_validité_DPE","Version_DPE","N°_DPE_immeuble_associé","Appartement_non_visité_(0/1)","Méthode_application_DPE","N°_immatriculation_copropriété","N°_RPLS_logement","Invariant_fiscal_logement","Etiquette_DPE","Etiquette_GES","Type_bâtiment","Type_installation_chauffage","Type_installation_ECS_(général)","Hauteur_sous-plafond","Nombre_appartement","Nombre_niveau_immeuble","Nombre_niveau_logement","Surface_habitable_immeuble","Surface_tertiaire_immeuble","Surface_habitable_logement","Classe_inertie_bâtiment","Typologie_logement","Position_logement_dans_immeuble","Classe_altitude","Zone_climatique_","Adresse_brute","Nom__commune_(BAN)","Code_INSEE_(BAN)","N°_voie_(BAN)","Identifiant__BAN","Adresse_(BAN)","Code_postal_(BAN)","Score_BAN","Nom__rue_(BAN)","Coordonnée_cartographique_X_(BAN)","Coordonnée_cartographique_Y_(BAN)","Code_postal_(brut)","N°_étage_appartement","Nom_résidence","Complément_d'adresse_bâtiment","Cage_d'escalier","Complément_d'adresse_logement","Statut_géocodage","Nom__commune_(Brut)","N°_département_(BAN)","N°_région_(BAN)","Conso_5_usages_é_finale","Conso_5_usages/m²_é_finale","Conso_chauffage_é_finale","Conso_chauffage_dépensier_é_finale","Conso_éclairage_é_finale","Conso_ECS_é_finale","Conso_ECS_dépensier_é_finale","Conso_refroidissement_é_finale","Conso_refroidissement_dépensier_é_finale","Conso_auxiliaires_é_finale","Conso_5_usages_é_primaire","Conso_5_usages_par_m²_é_primaire","Conso_chauffage_é_primaire","Conso_chauffage_dépensier_é_primaire","Conso_éclairage_é_primaire","Conso_ECS_é_primaire","Conso_ECS_dépensier_é_primaire","Conso_refroidissement_é_primaire","Conso_refroidissement_dépensier_é_primaire","Conso_auxiliaires_é_primaire","Emission_GES_5_usages","Emission_GES_5_usages_par_m²","Emission_GES_chauffage","Emission_GES_chauffage_dépensier","Emission_GES_éclairage","Emission_GES_ECS","Emission_GES_ECS_dépensier","Emission_GES_refroidissement","Emission_GES_refroidissement_dépensier","Emission_GES_auxiliaires","Conso_5_usages_énergie_n°1","Conso_chauffage_énergie_n°1","Conso_ECS_énergie_n°1","Coût_5_usages_énergie_n°1","Coût_chauffage_énergie_n°1","Coût_ECS_énergie_n°1","Emission_GES_5_usages_énergie_n°1","Emission_GES_chauffage_par_énergie_n°1","Emission_GES_ECS_par_énergie_n°1","Type_énergie_n°1","Conso_5_usages_énergie_n°2","Conso_chauffage_énergie_n°2","Conso_ECS_énergie_n°2","Coût_5_usages_énergie_n°2","Coût_chauffage_énergie_n°2","Coût_ECS_énergie_n°2","Emission_GES_5_usages_énergie_n°2","Emission_GES_chauffage_par_énergie_n°2","Emission_GES_ECS_par_énergie_n°2","Type_énergie_n°2","Conso_5_usages_énergie_n°3","Conso_chauffage_énergie_n°3","Conso_ECS_énergie_n°3","Coût_5_usages_énergie_n°3","Coût_chauffage_énergie_n°3","Coût_ECS_énergie_n°3","Emission_GES_5_usages_énergie_n°3","Emission_GES_chauffage_par_énergie_n°3","Emission_GES_ECS_par_énergie_n°3","Type_énergie_n°3","Coût_total_5_usages","Coût_chauffage","Coût_chauffage_dépensier","Coût_éclairage","Coût_ECS_dépensier","Coût_ECS","Coût_refroidissement","Coût_refroidissement_dépensier","Coût_auxiliaires","Logement_traversant_(0/1)","Présence_brasseur_air_(0/1)","Indicateur_confort_été","Isolation_toiture_(0/1)","Protection_solaire_exterieure_(0/1)","Inertie_lourde_(0/1)","Deperditions_baies_vitrées","Deperditions_enveloppe","Déperditions_murs","Deperditions_planchers_bas","Deperditions_planchers_hauts","Déperditions_ponts_thermiques","Déperditions_portes","Déperditions_renouvellement_air","Qualité_isolation_enveloppe","Qualité_isolation_menuiseries","Qualité_isolation_murs","Qualité_isolation_plancher_bas","Ubat_W/m²_K","Qualité_isolation_plancher_haut_comble_aménagé","Besoin_chauffage","Besoin_ECS","Besoin_refroidissement","Conso_chauffage_installation_chauffage_n°1","Description_installation_chauffage_n°1","Configuration_installation_chauffage_n°1","Type_installation_chauffage_n°1","Surface_chauffée_installation_chauffage_n°1","Type_émetteur_installation_chauffage_n°1","Conso_chauffage_générateur_n°1_installation_n°1","Type_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°1_installation_n°1","Type_énergie_générateur_n°1_installation_n°1","Type_générateur_n°1_installation_n°1","Usage_générateur_n°1_installation_n°1","Conso_chauffage_générateur_n°2_installation_n°1","Conso_chauffage_dépensier_générateur_n°2_installation_n°1","Type_énergie_générateur_n°2_installation_n°1","Usage_générateur_n°2_installation_n°1","Conso_chauffage_installation_chauffage_n°2","Description_installation_chauffage_n°2","Configuration_installation_chauffage_n°2","Type_installation_chauffage_n°2","Surface_chauffée_installation_chauffage_n°2","Type_émetteur_installation_chauffage_n°2","Conso_chauffage_générateur_n°1_installation_n°2","Conso_chauffage_dépensier_générateur_n°1_installation_n°2","Type_énergie_générateur_n°1_installation_n°2","Type_générateur_n°1_installation_n°2","Usage_générateur_n°1_installation_n°2","Conso_chauffage_générateur_n°2_installation_n°2","Conso_chauffage_dépensier_générateur_n°2_installation_n°2","Type_énergie_générateur_n°2_installation_n°2","Type_générateur_n°2_installation_n°2","Usage_générateur_n°2_installation_n°2","Clé_répartition_chauffage","Conso_é_finale_installation_ECS","Description_installation_ECS","Configuration_installation_ECS","Type_installation_ECS","Type_installation_solaire","Nombre_logements_desservis_par_installation_ECS","Production_ecs_solaire_installation","Surface_habitable_desservie_par_installation_ECS","Conso_é_finale_générateur_ECS_n°1","COP_générateur_ECS_n°1","Description_générateur_ECS_n°1","Type_énergie_générateur_ECS_n°1","Type_générateur_ECS_n°1","Usage_générateur_ECS_n°1","Volume_stockage_générateur_ECS_n°1","Conso_é_finale_générateur_ECS_n°2","COP_générateur_ECS_n°2","Description_générateur_ECS_n°2","Type_énergie_générateur_ECS_n°2","Type_générateur_ECS_n°2","Usage_générateur_ECS_n°2","Volume_stockage_générateur_ECS_n°2","Type_ventilation","Surface_ventilée","Ventilation_postérieure_2012_(0/1)","Besoin_refroidissement_annuel","Conso_refroidissement_annuel","Description_générateur_froid","Type_générateur_froid","Surface_climatisée","Catégorie_ENR","Electricité_PV_autoconsommée","Système_production_électricité_origine_renouvelable","Présence_production_PV_(0/1)","Production_électricité_PV_kWh","Production_électricité_PV_kWh/m²","Surface_totale_capteurs_photovoltaïque","Nombre_module","Type_énergie_principale_chauffage","Type_énergie_principale_ECS","Déperditions_totales_logement","Déperditions_totales_bâtiment","Conso_5_usages_é_finale_énergie_n°1"
"2469N0375766R","2024-02-01","2024-01-31","2024-01-28","DPE NEUF logement : RT2012",,"2034-01-30",2.3,"2469N0375655K",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,,,5,,,46.2,,,,"inférieur à 400m","H1c","15 rue Stéphane Coignet","Lyon","69388","15","69388_6845_00015","15 Rue Stéphane Coignet 69008 Lyon","69008",0.97,"Rue Stéphane Coignet",845845.1,6515888.83,"69008",1,,"A2","2","APT A214","adresse géocodée ban à l'adresse","LYON","69","84",3939.6,85.3,2126.8,2467,99.8,1686.4,2377.8,0,0,26.6,4182.2,90.5,2190.8,2541.3,229.6,1700.6,2397.8,0,0,61.2,865.1,18.7,475.5,551.6,6.9,381,537.3,0,0,1.7,,,,,256.5,206.8,851.9,,,"Gaz naturel",,,,,14.3,3.2,13.2,,,"Électricité",,,,,,,,,,,517.4,270.7,314.1,29,296.1,210,0,0,7.7,1,1,"moyen",0,1,0,,,,,,,,,"moyenne","très bonne","bonne","bonne",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3752.9
"2469N0896810V","2024-03-12","2024-03-11","2024-03-10","DPE NEUF logement : RT2012",,"2034-03-10",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,31,1,1,2121.4,,76,,,,,,"19bis Rue Antoine Dumont","Lyon","69388","19bis","69388_tit1oq_00019_bis","19bis Rue Antoine Dumont 69008 Lyon","69008",0.81,"Rue Antoine Dumont",844363.05,6516619.71,"69008",,,,,"1-AB-25-A305-T4","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",6187.6,81.4,4128.8,4789.4,44.8,1846.6,2603.6,0,0,2.8,6463.6,85,4128.8,4789.4,103,1846.6,2603.6,0,0,6.4,1370.8,18,937.2,1087.2,3.1,419.2,591,0,0,0.2,,,,,459.2,205.4,0,,,"Gaz naturel",,,,,0,0,3.3,,,"Électricité",,,,,,,,,,,726.1,459.2,532.6,154.4,289.6,205.4,0,0,9.6,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,5975.4
"2469N0719510P","2024-02-27","2024-02-26","2024-02-26","DPE NEUF logement : RT2012",,"2034-02-25",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,29,1,1,1888.8,,81.1,,,,,,"23 rue Général André","Lyon","69388","23","69388_3095_00023","23 Rue Général André 69008 Lyon","69008",0.8,"Rue Général André",845833.77,6515569.86,"69008",,,,,"1-Bâtiment-4-01-104","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",4994.9,61.6,2752.8,3193.3,44.7,2036.3,2871.2,0,0,0,5262.2,64.8,2752.8,3193.3,102.9,2036.3,2871.2,0,0,0,1101.1,13.5,624.9,724.9,3.1,462.2,651.8,0,0,0,,,,,306.1,226.5,0,,,"Gaz naturel",,,,,0,0,3.1,,,"Électricité",,,,,,,,,,,592.3,306.1,355.1,154.3,319.3,226.5,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,4789.2
"2469N2496737M","2024-07-10","2024-07-09","2024-07-04","DPE NEUF logement : RT2012",,"2034-07-08",2.4,"2469N2426526B",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,22,1,,1155.1,,29.7,,,,"inférieur à 400m","H1c","73A Rue Philippe Fabia","Lyon","69388","73a","69388_5425_00073_a","73a Rue Philippe Fabia 69008 Lyon","69008",0.97,"Rue Philippe Fabia",845614.19,6515918.45,"69008",0,,"002EW187831",,"A105","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",2271.6,76,1103.2,1279.7,68.7,1083.5,1527.8,0,0,16.2,2381.9,80,1103.2,1103.2,158,1083.5,1083.5,0,0,37.2,292.2,9,144.5,144.5,4.7,141.9,141.9,0,0,1,,,,,98.4,96.7,292.2,,,"Réseau de Chauffage urbain",,,,,98.4,96.7,292.2,,,"Électricité",,,,,,,,,,,224.5,98.4,98.4,23.9,96.7,96.7,0,0,5.6,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"réseau de chaleur ou de froid vertueux",,,,,,,,"Électricité",,"22,3","642,1",2271.6
"2469N0893256D","2024-03-12","2024-03-11","2024-03-10","DPE NEUF logement : RT2012",,"2034-03-10",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","A","appartement","individuel","individuel",2.5,31,1,1,2121.4,,45,,,,,,"19bis Rue Antoine Dumont","Lyon","69388","19bis","69388_tit1oq_00019_bis","19bis Rue Antoine Dumont 69008 Lyon","69008",0.81,"Rue Antoine Dumont",844363.05,6516619.71,"69008",,,,,"1-AB-6-A104-T2","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",2160.9,48.1,298.4,346.1,26.5,1737,2449.2,0,0,1.7,4970.2,110.5,686.2,796,60.9,3995.1,5633.2,0,0,3.8,145,3.2,23.6,27.3,1.8,112.9,159.2,0,0,0.1,,,,,86.5,503.9,1.9,,,"Électricité",,,,,,,,,,,,,,,,,,,,,626.8,86.5,100.4,91.3,710.4,503.9,0,0,5.7,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,2063.5
"2469N2490910J","2024-07-10","2024-07-09","2024-07-04","DPE NEUF logement : RT2012",,"2034-07-08",2.4,"2469N2490849A",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"B","B","appartement","individuel","individuel",2.5,22,1,,1155.1,,82.8,,,,"inférieur à 400m","H1c","73A Rue Philippe Fabia","Lyon","69388","73a","69388_5425_00073_a","73a Rue Philippe Fabia 69008 Lyon","69008",0.97,"Rue Philippe Fabia",845614.19,6515918.45,"69008",0,,"002EW187831",,"A001","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",4527.6,54,2633.5,3054.8,191.6,1657.5,2337,0,0,45.1,4835.4,58,2633.5,2633.5,440.8,1657.5,1657.5,0,0,103.7,578.2,6,345,345,13.2,217.1,217.1,0,0,2.9,,,,,234.9,147.9,578.2,,,"Réseau de Chauffage urbain",,,,,234.9,147.9,578.2,,,"Électricité",,,,,,,,,,,465,234.9,234.9,66.5,147.9,147.9,0,0,15.7,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"réseau de chaleur ou de froid vertueux",,,,,,,,"Électricité",,"50,4","642,1",4527.6
"2469N0719557K","2024-02-27","2024-02-26","2024-02-26","DPE NEUF logement : RT2012",,"2034-02-25",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","A","appartement","individuel","individuel",2.5,29,1,1,1888.8,,47,,,,,,"23 rue Général André","Lyon","69388","23","69388_3095_00023","23 Rue Général André 69008 Lyon","69008",0.8,"Rue Général André",845833.77,6515569.86,"69008",,,,,"2-Bâtiment-8-01-108","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",2427.6,51.6,380.7,441.6,25.9,1927.7,2718.1,0,0,0,5583.5,118.7,875.5,1015.6,59.7,4433.7,6251.6,0,0,0,163.5,3.4,30.1,34.9,1.8,125.3,176.7,0,0,0,,,,,110.4,559.2,1.8,,,"Électricité",,,,,,,,,,,,,,,,,,,,,704.2,110.4,128.1,89.4,788.4,559.2,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,2334.3
"2469N0331928P","2024-01-30","2024-01-04","2024-01-04","DPE NEUF logement : RT2012",,"2034-01-03",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,22,1,1,1422.7,,62.5,,,,,,"96 rue Pierre Delore","Lyon","69388","96","69388_5270_00096","96 Rue Pierre Delore 69008 Lyon","69008",0.81,"Rue Pierre Delore",844516.01,6516515.89,"69008",,,,,"1-Bâtiment-19-DPE 2401-19-Logement 401-T3 au R+4","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",5199.6,83.2,3041.9,3528.5,34.1,1989.8,2805.7,0,0,2.4,5418,86.7,3041.9,3528.5,78.4,1989.8,2805.7,0,0,5.6,1153.5,18.4,690.5,801,2.4,451.7,636.9,0,0,0.2,,,,,338.3,221.3,0,,,"Gaz naturel",,,,,0,0,2.5,,,"Électricité",,,,,,,,,,,608.3,338.3,392.4,117.6,312,221.3,0,0,8.4,,,,,,,,,,,,,,,"moyenne","très bonne","très bonne","très bonne",0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,5031.7
"2469N0897697Y","2024-03-12","2024-03-11","2024-03-10","DPE NEUF logement : RT2012",,"2034-03-10",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","A","appartement","individuel","individuel",2.5,13,1,1,793.7,,55.2,,,,,,"27 Rue Miriam Makeba","Lyon","69388","27","69388_4829_00027","27 Rue Miriam Makeba 69008 Lyon","69008",0.8,"Rue Miriam Makeba",844421.89,6516578.77,"69008",,,,,"2-C-2-C002-T2","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",2770.3,50.2,721.6,837.1,31.9,1894.9,2671.8,0,0,2.1,6371.6,115.4,1659.7,1925.3,73.3,4358.3,6145.1,0,0,4.9,190.6,3.4,57,66.1,2.2,123.2,173.7,0,0,0.1,,,,,209.3,549.7,2.3,,,"Électricité",,,,,,,,,,,,,,,,,,,,,803.6,209.3,242.8,109.8,775,549.7,0,0,7.3,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,2650.5
"2469N0896729S","2024-03-12","2024-03-11","2024-03-10","DPE NEUF logement : RT2012",,"2034-03-10",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,31,1,1,2121.4,,61.2,,,,,,"21bis Rue Antoine Dumont","Lyon","69388","21bis","69388_tit1oq_00021_bis","21bis Rue Antoine Dumont 69008 Lyon","69008",0.81,"Rue Antoine Dumont",844382.36,6516582.62,"69008",,,,,"1-AB-26-B301-T3","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",4266.2,69.7,2390.2,2772.6,36.1,1705,2404.1,0,0,2.3,4488.6,73.2,2390.2,2772.6,83,1705,2404.1,0,0,5.2,941.2,15.3,542.6,629.4,2.5,387,545.7,0,0,0.1,,,,,265.8,189.6,0,,,"Gaz naturel",,,,,0,0,2.6,,,"Électricité",,,,,,,,,,,505,265.8,308.3,124.4,267.4,189.6,0,0,7.8,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,4095.2
"2469N0718515I","2024-02-27","2024-02-26","2024-02-26","DPE NEUF logement : RT2012",,"2034-02-25",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","A","appartement","individuel","individuel",2.5,29,1,1,1888.8,,43.9,,,,,,"23 rue Général André","Lyon","69388","23","69388_3095_00023","23 Rue Général André 69008 Lyon","69008",0.8,"Rue Général André",845833.77,6515569.86,"69008",,,,,"2-Bâtiment-11-01-112","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",2347.1,53.5,371.3,430.7,25,1860.7,2623.6,0,0,0,5398.3,123,853.9,990.5,57.6,4279.6,6034.3,0,0,0,158.1,3.6,29.3,34,1.7,120.9,170.5,0,0,0,,,,,107.7,539.7,1.7,,,"Électricité",,,,,,,,,,,,,,,,,,,,,680.8,107.7,124.9,86.3,761,539.7,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,2257
"2469N0692155M","2024-02-26","2024-02-21","2024-02-21","DPE NEUF logement : RT2012",,"2034-02-20",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","collectif",2.5,24,1,1,698.2,,32.9,,,,,,"9 Rue Auguste Chollat","Lyon","69388","9","69388_0530_00009","9 Rue Auguste Chollat 69008 Lyon","69008",0.8,"Rue Auguste Chollat",843873.78,6517110.2,"69008",,,,,"2-Bâtiment B-17-B23","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",2488,75.6,1105.7,1282.7,18.6,1194.7,1684.6,0,0,19.9,2879.1,87.4,1253,1453.5,42.7,1194.7,1684.6,0,0,45.8,517.8,15.7,234.2,271.7,1.3,271.2,382.4,0,0,1.3,,,,,69.1,83.2,0,,,"Gaz naturel",,,,,32.9,0,2.6,,,"Électricité",,,,,,,,,,,233,102,118.3,64,117.3,83.2,0,0,91.5,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2187.2
"2469N0719335W","2024-02-27","2024-02-26","2024-02-26","DPE NEUF logement : RT2012",,"2034-02-25",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,29,1,1,1888.8,,78.6,,,,,,"23 rue Général André","Lyon","69388","23","69388_3095_00023","23 Rue Général André 69008 Lyon","69008",0.8,"Rue Général André",845833.77,6515569.86,"69008",,,,,"1-Bâtiment-9-01-109","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",5532.4,70.4,3322.2,3853.8,43.4,2010.8,2835.2,0,0,0,5791.6,73.6,3322.2,3853.8,99.8,2010.8,2835.2,0,0,0,1224.1,15.5,754.1,874.8,3,456.5,643.6,0,0,0,,,,,369.5,223.6,0,,,"Gaz naturel",,,,,0,0,3,,,"Électricité",,,,,,,,,,,650.9,369.5,428.6,149.5,315.3,223.6,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,5333
"2469N0375245Q","2024-02-01","2024-01-31","2024-01-28","DPE NEUF logement : RT2012",,"2034-01-30",2.3,"2469N0375133I",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,,,5,,,40.9,,,,"inférieur à 400m","H1c","13 rue Stéphane Coignet","Lyon","69388","13","69388_6845_00013","13 Rue Stéphane Coignet 69008 Lyon","69008",0.97,"Rue Stéphane Coignet",845858.46,6515909.7,"69008",3,,"A1","1","APT A132","adresse géocodée ban à l'adresse","LYON","69","84",3663.1,89.6,1916.6,2223.3,85.6,1625.5,2291.9,0,0,35.5,3931.2,96.1,2014.3,2336.6,196.8,1638.5,2310.3,0,0,81.6,799.5,19.5,424,491.8,5.9,367.4,518,0,0,2.3,,,,,227.3,199.4,784.7,,,"Gaz naturel",,,,,21.8,2.9,14.8,,,"Électricité",,,,,,,,,,,486.6,249.1,289,24.8,285.3,202.3,0,0,10.3,1,1,"moyen",0,1,0,,,,,,,,,"moyenne","très bonne","très bonne","bonne",0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3456.9
"2469N0718513G","2024-02-27","2024-02-26","2024-02-26","DPE NEUF logement : RT2012",,"2034-02-25",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","A","appartement","individuel","individuel",2.5,29,1,1,1888.8,,47.8,,,,,,"23 rue Général André","Lyon","69388","23","69388_3095_00023","23 Rue Général André 69008 Lyon","69008",0.8,"Rue Général André",845833.77,6515569.86,"69008",,,,,"2-Bâtiment-10-01-111","adresse non géocodée ban car aucune correspondance trouvée","Lyon","69","84",2439.4,51,369.6,428.7,27.3,1944.4,2741.5,0,0,0,5610.5,117.3,850.1,986.1,62.7,4472,6305.5,0,0,0,164.1,3.4,29.2,33.9,1.9,126.4,178.2,0,0,0,,,,,107.2,564,1.9,,,"Électricité",,,,,,,,,,,,,,,,,,,,,707.6,107.2,124.4,94,795.2,564,0,0,0,,,,,,,,,,,,,,,"bonne","très bonne","très bonne","très bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Électricité",,,,2341.2
"2469N0453869Q","2024-02-08","2024-01-31","2024-01-28","DPE NEUF logement : RT2012",,"2034-01-30",2.3,"2469N0375655K",0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","individuel","individuel",2.5,,,5,,,43.8,,,,"inférieur à 400m","H1c","15 rue Stéphane Coignet","Lyon","69388","15","69388_6845_00015","15 Rue Stéphane Coignet 69008 Lyon","69008",0.97,"Rue Stéphane Coignet",845845.1,6515888.83,"69008",2,,"A2","2","APT A225","adresse géocodée ban à l'adresse","LYON","69","84",3535.4,80.7,1785,2070.6,94.6,1630.5,2299,0,0,25.2,3755.2,85.7,1849,2144.8,217.7,1630.5,2299,0,0,58,776.2,17.7,397.9,461.6,6.5,370.1,521.9,0,0,1.6,,,,,214.3,201.3,764.1,,,"Gaz naturel",,,,,14.3,0,12,,,"Électricité",,,,,,,,,,,464.6,228.5,265.1,27.5,283.8,201.3,0,0,7.3,1,1,"moyen",0,1,0,,,,,,,,,"moyenne","très bonne","bonne","bonne",0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,3366.3
"2469N2323322R","2024-06-27","2024-06-26","2024-06-26","DPE NEUF logement : RT2012",,"2034-06-25",2.3,,0,"dpe issu d'une étude thermique réglementaire RT2012 bâtiment : appartement",,,,"C","C","appartement","collectif","collectif",2.5,53,1,1,1076.8,,19,,,,,,"10 rue Jean Chevailler","Lyon","69388","10","69388_3710_00010","10 Rue Jean Chevailler 69008 Lyon","69008",0.8,"Rue Jean Chevailler",844649.28,6516772.74,"69008",,,,,"1-Bâtiment-33-DPE 2468-33-Logement 212-T1 au R+2","adresse non géocodée ban car aucune correspondance trouvée","LYON","69","84",2352.9,123.6,683.3,792.6,11,1561.5,2201.7,0,0,9.5,2504.3,131.5,686.8,796.7,25.2,1568.8,2212.1,0,0,21.9,515.4,27,154.7,179.5,0.8,353.5,498.5,0,0,0.6,,,,,44.3,101.2,0,,,"Gaz naturel",,,,,0.8,1.6,1.4,,,"Électricité",,,,,,,,,,,174.7,45,52.3,37.8,145,102.8,0,0,48.6,,,,,,,,,,,,,,,"bonne","très bonne","moyenne","bonne",0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel",,,,2236.4
